Part Name,Quantity,Supplier,Approx Cost (INR),Notes
XIAO ESP32-C3,1,Seeed Studio,800,Main microcontroller
OLED Display 128x64 (I2C),1,Generic,300,Display for time and menu
Rotary Encoder,1,Generic,100,User input control
Push Button,1,Generic,20,Confirm actions and stop alarm
CUI Devices CMR-1206S-67-1 Speaker,1,CUI Devices,150,SMD speaker for alarm sound
Diode (SOD-123 package),2,Generic,20,Power protection
Battery Holder,1,Generic,60,Holds the battery
Li-ion Battery,1,Generic,200,Power source
Resistors (assorted),5,Generic,20,Pull-ups and signal conditioning
Capacitors (assorted),4,Generic,20,Power decoupling
Custom PCB,1,JLCPCB,200,PCB fabrication (single board)
